"","baseMean_riborna","log2FoldChange_riborna","padj_riborna","symb","biotype","baseMean_rna","log2FoldChange_rna","padj_rna","baseMean_ribo","log2FoldChange_ribo","padj_ribo","tx_type","log10_padj_riborna","symb_deplot","nudgey","nudgex","log10_padj_riborna_flat","tx_class_IAAvsDMSO"
"ENSG00000148110.16",124.467832622643,-0.00899387717839344,0.999930075229515,"MFSD14B","all genes",479.059970291066,-0.0622592816143608,0.99992116680452,28.4017904523796,-0.0694684504859709,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148143.13",101.229991189284,-0.271064712938545,0.999930075229515,"ZNF462","all genes",325.115638588129,-0.165881620288462,0.99992116680452,31.3218031493481,-0.428867217285963,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148154.10",285.323875421844,-0.273906024584121,0.999930075229515,"UGCG","all genes",1068.68703881893,0.0584705909057778,0.99992116680452,68.871179786531,-0.228854948582014,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148175.13",89.0390470760702,-0.126957961693717,0.999930075229515,"STOM","all genes",139.51558119332,-0.0387167640296288,0.99992116680452,46.2058331678028,-0.164542609086904,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148180.19",429.84828484499,0.101826765758312,0.999930075229515,"GSN","all genes",741.204447031665,0.0955969841316731,0.99992116680452,214.419920604703,0.202619628744938,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"RNA_down"
"ENSG00000148187.18",125.844764665834,-0.181205880818362,0.999930075229515,"MRRF","all genes",451.577312181697,-0.0440252335296197,0.99992116680452,32.8886945264888,-0.212637022198987,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148229.13",202.077783455841,-0.213659059539557,0.999930075229515,"POLE3","all genes",510.673978589542,0.180040017115575,0.99992116680452,80.1393659817927,-0.0343841099626408,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148248.14",704.911837451079,-0.071462433366977,0.999930075229515,"SURF4","all genes",1159.9484863316,0.0435427524724504,0.99992116680452,358.710316710283,-0.0253159314098469,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148290.10",139.060766667174,-0.0175586608590407,0.999930075229515,"SURF1","all genes",315.317631346102,0.0126463716638223,0.99992116680452,59.7415505487176,0.000247562660940765,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148291.10",137.462126795026,-0.168512165060413,0.999930075229515,"SURF2","all genes",342.447602870753,-0.0606375544649484,0.99992116680452,55.1465852533409,-0.224389523196997,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148296.7",149.868945491771,-0.472774730517354,0.999930075229515,"SURF6","all genes",238.018354235942,-0.101139839367971,0.99992116680452,77.364998914446,-0.581768029720461,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148300.12",101.660389893109,-0.85756116420152,0.999930075229515,"REXO4","all genes",346.566316620396,0.211369954376173,0.99992116680452,28.9114864249361,-0.672888026945991,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"RNA_up"
"ENSG00000148303.17",2617.83259614728,-0.122825732130736,0.999930075229515,"RPL7A","all genes",13619.9640036037,-0.0184204642972726,0.99992116680452,145.814078029387,-0.125821358825325,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"TE_up"
"ENSG00000148308.17",373.403907087018,0.17049865206885,0.999930075229515,"GTF3C5","all genes",1072.42981218451,-0.14594715345932,0.99992116680452,131.674670441202,0.0311249799528309,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148331.12",123.207941401555,0.17072973828055,0.999930075229515,"ASB6","all genes",338.296116501966,-0.124120042415939,0.99992116680452,45.4292725976773,0.0506247918624089,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148334.15",339.929346583489,0.230060691282499,0.999930075229515,"PTGES2","all genes",750.630420085809,-0.068623659890879,0.99992116680452,148.622470991367,0.15780319144035,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148335.14",186.57190658764,-0.137590222946248,0.999930075229515,"NTMT1","all genes",451.495656216772,-0.165312702820161,0.99992116680452,76.5334362728404,-0.298786490410821,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148337.21",549.405653672804,0.00457418743315107,0.999930075229515,"CIZ1","all genes",1697.38891393546,0.02313499187846,0.99992116680452,178.529600619424,0.0296222081516388,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"RNA_up"
"ENSG00000148339.12",107.266340299237,0.18787920894085,0.999930075229515,"SLC25A25","all genes",358.173975482825,0.102739289542442,0.99992116680452,31.4461994879233,0.283239583909566,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148341.17",107.002995669056,0.00928042968434066,0.999930075229515,"SH3GLB2","all genes",265.809644395896,0.123242483076531,0.99992116680452,43.0242700016305,0.130780769503854,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148344.11",51.795329540781,0.548712329916893,0.999930075229515,"PTGES","all genes",45.7756589053139,0.0357987650297095,0.99992116680452,31.3770154699231,0.586300413739901,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148356.13",127.581612695264,-0.164548882796424,0.999930075229515,"LRSAM1","all genes",278.849443428989,0.0456736606700763,0.99992116680452,56.1562032592516,-0.128669526335159,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148358.19",155.304030053345,0.0116069901183485,0.999930075229515,"GPR107","all genes",296.082205379855,-0.103311720893424,0.99992116680452,73.884207134269,-0.0990523928889734,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148362.11",118.167829838855,-0.109625421499783,0.999930075229515,"PAXX","all genes",251.212673962026,0.114300659958705,0.99992116680452,52.9020574072336,0.00632236580060085,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148384.13",96.1972170075886,-0.380583396445095,0.999930075229515,"INPP5E","all genes",320.439861400004,0.0506389101153694,0.99992116680452,28.2924467909031,-0.309931418689609,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148396.18",416.650761419545,0.0825343893997163,0.999930075229515,"SEC16A","all genes",1085.54558436642,-0.176056872872332,0.99992116680452,161.105919728779,-0.0957139324120519,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148399.13",106.035692411876,0.178105901765987,0.999930075229515,"DPH7","all genes",351.814141839496,-0.179788258733803,0.99992116680452,31.3707715715828,-0.00542322588705124,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148400.12",214.595996780748,0.0218336408241116,0.999930075229515,"NOTCH1","all genes",477.781125230723,0.0741482244410537,0.99992116680452,93.3346488226033,0.0951240777265022,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148411.8",132.960681910467,0.391157555199198,0.999930075229515,"NACC2","all genes",244.032359358636,-0.0909665092789377,0.99992116680452,64.4327813149256,0.303684788333008,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148426.13",101.508696553235,-0.0485227413263531,0.999930075229515,"PROSER2","all genes",171.593764164894,0.11103243169895,0.99992116680452,51.080036577419,0.0630051694102067,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148444.16",153.952507444852,-0.143690536925796,0.999930075229515,"COMMD3","all genes",413.451747713728,-0.023615391246547,0.99992116680452,57.945789998574,-0.167358423067863,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148450.13",44.8962023438002,-0.406069434770078,0.999930075229515,"MSRB2","all genes",95.9580984855688,0.154721673106178,0.99992116680452,20.0425274303071,-0.276929354478124,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148459.16",78.6892801454677,-0.0756877500830575,0.999930075229515,"PDSS1","all genes",272.510210507781,-0.103167506110796,0.99992116680452,21.8291508603418,-0.188995070311211,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148468.17",170.017513611282,-0.0692944447103271,0.999930075229515,"FAM171A1","all genes",737.642115863639,-0.0758878296984885,0.99992116680452,28.1861860701892,-0.151994306528119,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"RNA_up"
"ENSG00000148484.18",97.2972552849781,0.210212695449964,0.999930075229515,"RSU1","all genes",195.671249347205,0.0130192484723626,0.99992116680452,44.995713000756,0.204719171649577,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148498.16",321.315420288994,0.00964243792923843,0.999930075229515,"PARD3","all genes",1427.45778401261,-0.00551560727225883,0.99992116680452,49.0054827670345,0.0276238489662384,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"TE_down"
"ENSG00000148572.16",89.1026439921958,-0.342584823404504,0.999930075229515,"NRBF2","all genes",287.678832527922,0.0960086125877212,0.99992116680452,27.3734164091017,-0.236166475938724,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148606.13",210.359796621278,0.171725034935211,0.999930075229515,"POLR3A","all genes",522.132423468269,-0.230299919873659,0.99992116680452,84.6340436001597,-0.0579756719257489,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148634.15",161.781403153097,-0.0619856840392724,0.999930075229515,"HERC4","all genes",563.718162528515,0.0590747578550249,0.99992116680452,44.4285334580441,0.0131089160564273,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148660.20",105.717537597764,0.0778874171083246,0.999930075229515,"CAMK2G","all genes",228.335149892199,-0.0422661127678082,0.99992116680452,46.85839581476,0.0577300965999146,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148671.14",460.482721521467,0.0326078063718445,0.999930075229515,"ADIRF","all genes",620.493296502045,0.0932540106216501,0.99992116680452,251.813149377085,0.130510136117532,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148672.9",460.252986670331,0.218071202448606,0.999930075229515,"GLUD1","all genes",1353.4494992135,-0.0775134479013282,0.99992116680452,158.274175415065,0.138280957923452,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148688.13",178.168555358178,-0.221769623315112,0.999930075229515,"RPP30","all genes",536.663395938067,-0.166930112466658,0.99992116680452,59.641569116813,-0.387540524255278,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148690.12",66.3164179533793,0.110147964460399,0.999930075229515,"FRA10AC1","all genes",195.5032487879,0.0418800348249686,0.99992116680452,22.7502163341378,0.135587434174077,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148700.15",162.582094452443,0.214630679047253,0.999930075229515,"ADD3","all genes",462.161979544381,0.102072427347969,0.99992116680452,57.9385919879125,0.323873859874559,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148719.15",148.210433040741,0.231054043039333,0.999930075229515,"DNAJB12","all genes",350.448783031717,-0.0788006441891057,0.99992116680452,61.8524299627121,0.147206095795149,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148737.17",366.685671703293,-0.151283127324119,0.999930075229515,"TCF7L2","all genes",418.959947099745,0.118844809669007,0.99992116680452,210.099630407767,-0.0345867215519997,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"RNA_down"
"ENSG00000148773.14",1687.89644668001,0.0446596526321568,0.999930075229515,"MKI67","all genes",3312.80189255095,-0.175921692365813,0.99992116680452,790.822030646384,-0.131160318435359,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148824.19",62.7186078391029,0.104611131093839,0.999930075229515,"MTG1","all genes",149.319824217151,-0.181801284376396,0.99992116680452,26.0389109516026,-0.0691508257649598,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148834.13",368.419173864637,-0.10835797430079,0.999930075229515,"GSTO1","all genes",865.690634002557,0.0952096652305706,0.99992116680452,154.451088015615,-0.0114335290096911,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148840.11",747.669464710865,0.0702935511779111,0.999930075229515,"PPRC1","all genes",2046.69814567629,-0.103350992582421,0.99992116680452,276.501363727702,-0.0360642404371186,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148841.17",45.3239365547206,-0.0687777082218021,0.999930075229515,"ITPRIP","all genes",96.4951707670477,-0.15863065245041,0.99992116680452,20.2692434325225,-0.210770737072354,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148842.18",77.9897290823804,0.0350242113654885,0.999930075229515,"CNNM2","all genes",155.04199886174,0.0164523193646025,0.99992116680452,36.288638770509,0.0505597432160722,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148843.15",652.953640466174,0.149515563975581,0.999930075229515,"PDCD11","all genes",2032.61212242075,-0.104213277562124,0.99992116680452,210.227047528882,0.0472598982178251,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148908.15",250.422016222002,-0.330845291285425,0.999930075229515,"RGS10","all genes",726.318546482097,-0.0152204846627155,0.99992116680452,87.4153393896767,-0.356123678007502,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148925.10",160.02313798969,0.328974993209362,0.999930075229515,"BTBD10","all genes",721.227758132152,-0.0185893641916696,0.99992116680452,23.0952729429002,0.304694674965151,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"TE_down"
"ENSG00000148926.10",262.950277903284,0.0686699627902786,0.999930075229515,"ADM","all genes",433.585296880833,-0.0918282615604304,0.99992116680452,133.702912893535,-0.0184856581804667,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148943.12",155.103329848833,-0.0120197399314432,0.999930075229515,"LIN7C","all genes",356.677380947695,-0.0288583125015611,0.99992116680452,65.9849852994691,-0.0325480386627043,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000148985.20",47.806863476615,-0.248119055527391,0.999930075229515,"PGAP2","all genes",92.9761311294257,0.272170844670371,0.99992116680452,22.5124092554609,0.00287004270742564,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000149016.16",148.722688934479,0.519929767101382,0.999930075229515,"TUT1","all genes",429.581359857009,-0.0991601569663726,0.99992116680452,52.1369737281718,0.425856011262675,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
